UNIQUE_ID;SOLD_DATE;SOLD_PRICE_EUR;ROOMS;BATHROOMS;SIZE_LIVING;SIZE_FULL;FLOORS;GARAGE;CONDITION_GRADE;SIZE_ABOVE;SIZE_BASEMENT;BUILT_DATE;RENOVATION_DATE;DISTRICT
1456261623;201408;415000;2;1;99;418;1;0;3;99;0;1937;0;XXI
1456291391;201406;835000;2;2;212;633;1;0;3;212;0;2002;0;XLI
1456397870;201411;225000;2;1;87;1394;1;0;3;87;0;1960;0;XL
1456423840;201504;587450;3;2;203;815;1,5;0;4;203;0;1927;0;XV
1456457300;201406;620000;3;3;241;672;2;0;3;241;0;2004;0;XV
1456487694;201505;530000;2;2;;1048;1;0;4;110;84;1954;0;XLIV
1456526837;201501;460000;3;2;174;1457;1;0;3;137;37;1936;0;XIII
1456627180;201501;166000;2;1;81;788;1;0;4;81;0;1944;0;IV
1456627584;201408;165000;3;2;116;669;1;0;4;116;0;1978;0;L
1456632730;201408;439000;3;2;116;653;1;0;3;116;0;1965;0;LXIII
1456792408;201406;950000;3;3;283;1755;1;1;4;153;130;1962;0;II
1456810615;201409;600600;4;4;289;634;2;0;3;289;0;2014;0;IX
1456819497;201406;485000;4;3;229;3258;2;0;3;229;0;1989;0;XXX
1456895387;201409;248000;3;3;197;635;1;0;3;113;84;1984;0;XXX
1456955187;201502;442500;4;2;183;734;1;0;3;122;61;1960;0;XV
1456965319;201405;450000;4;3;234;791;2;0;3;234;0;1999;0;LIX
1457129943;201503;525000;3;2;124;756;1;0;4;124;0;1977;0;XLIX
1457166104;201503;490000;3;2;164;698;1;0;3;118;46;1962;0;XIII
1457222966;201408;303000;4;3;195;630;2;0;3;195;0;2003;0;XLIV
1457252784;201408;330000;3;1;97;1106;1;0;5;97;0;1972;0;XXXV
1457268988;201409;253905;3;1;87;780;1;0;5;87;0;1958;0;XXXIX
1457370425;201502;260000;3;2;126;1413;1;0;3;126;0;1987;0;XLVII
1457582983;201410;825000;4;2;190;641;2;0;3;190;0;1903;0;XXII
1457591373;201412;370000;4;3;246;530;2;0;3;246;0;2005;0;XLIV
1457678635;201504;454200;4;3;244;500;2;0;3;244;0;2004;0;XXXVII
1457705371;201405;355000;4;2;168;462;2;0;3;168;0;2003;0;XXXVII
1457715061;201410;340000;4;3;;3039;1;0;3;99;88;1941;0;VI
1457785909;201406;802000;3;2;267;465;1,5;0;4;171;96;1907;0;XI
1457857669;201407;217000;3;1;93;1115;1;0;3;93;0;1959;0;LVII
1457962420;201411;269000;2;2;94;557;1;0;4;94;0;1923;0;IV
1457978997;201409;229950;2;1;85;717;1;0;3;85;0;1944;0;IV
1458081203;201504;255000;2;2;137;897;1;0;3;137;0;1949;0;III
1458095183;201411;473600;4;2;165;780;1;0;3;100;65;1969;0;XII
1458104431;201409;325000;4;2;;987;1;0;4;84;82;1976;0;XXXVIII
1458144727;201406;660000;3;3;184;265;3;0;3;184;0;1987;0;XXVIII
1458151583;201504;712000;4;3;254;407;2;0;3;254;0;2001;0;XXXII
1458161706;201405;215000;3;2;112;750;1;0;4;112;0;1983;0;LXX
1458199878;201410;442000;2;1;92;401;1,5;0;4;92;0;1917;0;XIV
1458296488;201406;464000;4;3;203;669;2;0;4;203;0;1989;0;XXXVII
1458301860;201412;322500;4;3;191;619;1;0;3;119;72;1981;0;XXXVIII
1458303736;201504;370000;5;3;206;482;2;0;3;206;0;2003;0;XVIII
1458376627;201504;550000;4;3;167;720;1;0;4;130;37;1965;0;V
1458428820;201405;2280000;7;8;1258;28591;3;0;3;874;384;1999;0;XLI
1458444490;201407;435000;4;3;237;483;2;0;3;237;0;2009;0;XXXVII
1458486058;201405;245000;3;2;117;642;1;0;3;117;0;1994;0;XLVII
1458493798;201503;926250;4;2;222;1646;1;0;4;222;0;1964;0;XLV
1458552874;201504;890000;4;2;;780;1;0;4;137;129;1977;0;XLV
1458558301;201407;183000;3;2;119;406;2;0;4;119;0;1985;0;LXIX
1458652246;201503;615000;5;3;287;657;2;0;3;287;0;2012;0;XXXIX
1458663909;201406;243800;3;1;106;2579;1;0;4;106;0;1981;0;LV
1458665534;201410;490000;2;1;88;284;1;0;3;75;13;1925;0;XXVII
1458694473;201406;310000;4;1;162;1029;1,5;0;3;162;0;1965;0;XIII
1458704021;201504;308950;3;3;149;581;2;0;3;149;0;1995;0;XLVII
1458704802;201409;292500;4;2;199;758;1;0;3;132;67;1968;0;LVII
1458776403;201409;589410;3;3;264;669;2;0;3;264;0;2014;0;XXXVI
1458960952;201502;519500;4;2;143;1659;1;0;3;143;0;1964;0;LV
1458978955;201412;325000;2;2;107;66;2;0;3;107;0;2013;0;LV
1458980831;201405;1800000;4;4;414;1575;1;0;3;237;177;1962;1994;XLVI
1458982305;201406;549000;2;3;128;89;3;0;3;128;0;2006;0;XXVIII
1459008035;201504;901000;4;3;145;379;1;0;3;145;0;1916;0;XIV
1459037688;201503;775000;5;3;348;1122;2;0;3;348;0;2005;0;XLVII
1459077563;201406;970500;3;3;229;941;2;0;3;229;0;1960;2012;XLV
1459108430;201501;453000;3;3;169;1514;1;0;4;113;56;1955;0;VII
1459132374;201504;437000;3;3;136;110;3;0;3;136;0;2006;0;XIX
1459137901;201409;597000;2;2;;427;1;0;4;106;124;1916;0;XIV
1459164270;201408;1250000;5;5;465;3057;2;0;3;465;0;2000;0;XXXII
1459165503;201407;734950;4;3;;4383;2;0;3;283;114;2002;0;XXX
1459297283;201408;890776;5;3;295;752;2;0;3;295;0;2014;0;XXXII
1459345482;201411;155000;3;1;121;567;1;0;3;121;0;2013;0;LX
1459357899;201405;1370000;3;3;194;557;1,5;0;4;194;0;1928;0;XXVII
1459398141;201408;580000;5;3;289;1466;1;0;3;160;129;1974;0;XLII
1459456029;201411;315000;3;2;154;1034;1;0;3;154;0;1971;0;XLIII
1459508420;201503;260000;3;1;121;942;1;0;3;121;0;1962;2007;XLIV
1459586634;201408;840000;3;3;283;3151;1;0;3;283;0;2004;0;XLII
1459628731;201504;145600;3;1;109;702;1;0;3;109;0;1958;0;XXXVIII
1459637385;201410;540000;4;2;265;692;2;0;3;265;0;1991;0;XXXIV
1459727063;201408;475000;3;2;163;1174;1;0;4;163;0;1952;0;XLIX
1459752776;201503;638250;4;3;229;746;2;0;3;229;0;1989;0;XXXIII
1459857678;201503;380000;3;2;144;138;3;0;3;144;0;2011;0;XXVIII
1459908359;201407;850000;4;2;314;8451;1;0;4;157;157;1979;0;XXXII
1459936428;201502;542000;4;1;143;465;1,5;0;4;101;42;1922;0;XXI
1459984176;201409;536500;4;3;160;327;2;0;3;137;23;2000;0;XI
1460009957;201503;585000;3;2;166;8102;1;0;4;166;0;1974;0;XXXI
1460070202;201407;2370000;3;2;328;1621;1;1;3;171;157;1930;1993;XLV
1460118969;201408;213950;3;1;133;650;1;0;3;133;0;1968;0;LVII
1460162751;201408;267000;3;3;147;1138;2;0;3;147;0;1993;0;II
1460171467;201410;530000;3;2;201;754;1;0;3;136;65;1960;0;XIII
1460212238;201409;855000;4;2;221;1003;2;0;3;221;0;1925;0;XVIII
1460214164;201406;1070000;3;3;273;429;2;0;4;207;66;1988;0;XXVII
1460294893;201406;860000;5;3;418;896;2;0;4;279;139;1968;0;XV
1460315462;201502;810000;4;4;;266;2;0;3;178;72;2006;0;XVIII
1460407336;201405;879950;4;2;325;1289;1;0;4;170;155;1938;0;X
1460416730;201503;481000;4;3;230;917;1;0;4;115;115;1963;0;LIV
1460422338;201503;400000;3;2;109;359;1,5;0;4;109;0;1925;0;XVIII
1460441920;201407;375950;3;2;137;702;1;0;3;102;35;1920;1985;XIX
1460473826;201501;1200000;3;3;218;151;2;0;3;145;73;2001;0;XXII
1460491046;201410;195000;3;1;99;707;1;0;4;99;0;1969;0;LVII
1460494091;201505;850000;3;1;212;427;1;0;3;116;96;1936;0;XVII
1460515002;201504;630000;4;3;216;2945;2;0;4;216;0;1980;0;XLII
1460521147;201409;539000;3;2;218;19425;1;0;3;218;0;1993;0;LX
1460535264;201503;801501;4;2;209;1254;2;0;4;209;0;1980;0;LXIV
1460698008;201410;515700;3;3;203;903;2;0;3;203;0;1994;0;XXXIX
1460705322;201408;828000;4;3;327;920;2;0;3;327;0;1998;0;XXXIII
1460721584;201504;600000;3;1;97;465;1,5;0;3;97;0;1912;0;XXV
1460739025;201410;440000;2;3;;101;2;0;3;70;33;2006;0;XXIX
1460816855;201502;417200;2;1;93;372;1;0;3;93;0;1910;0;XXV
1460827423;201412;292000;3;2;123;613;1;0;3;123;0;1988;0;VI
1460934698;201406;561000;3;2;159;385;2;0;3;159;0;2004;0;LIII
1461013701;201407;365000;2;1;91;475;1;0;4;72;19;1939;0;XXI
1461053639;201504;536650;3;2;194;828;1;0;3;114;80;1975;0;XLVIII
1461054551;201411;226000;3;1;;669;1;0;3;96;46;1954;0;VII
1461107635;201407;484259;4;3;259;465;2;0;3;259;0;2014;0;XLIII
1461126155;201410;446800;4;2;224;809;1;0;3;117;107;1958;0;XI
1461341766;201409;575000;4;2;191;1129;1;0;4;191;0;1968;0;LXIII
1461353181;201405;659000;4;3;296;1057;1;0;5;205;91;1946;0;XV
1461374008;201407;260000;2;1;72;734;1;0;4;72;0;1948;0;VIII
1461463905;201406;687000;4;3;220;937;2;0;5;220;0;1966;0;XLIX
1461510025;201406;230000;3;2;94;892;1;0;5;94;0;1969;0;XLIV
1461578140;201505;250000;3;2;98;1700;1;0;4;98;0;1953;0;LXX
1461678192;201407;210000;3;2;89;871;1;0;3;89;0;1949;0;X
1461717030;201410;460000;4;4;;300;2;0;3;192;74;2006;0;IV
1461724016;201407;485000;3;2;227;4452;2;0;3;194;33;1991;0;XLI
1461740131;201503;246500;2;1;87;557;1;0;2;87;0;1954;0;IX
1461744601;201411;315000;6;3;273;683;1;0;3;165;108;1978;0;LVII
1461759790;201407;629000;3;2;140;424;2;0;4;140;0;1909;1995;XX
1461863396;201407;299000;3;3;153;439;2;0;3;153;0;2011;0;XLVII
1461881331;201503;490000;3;1;110;209;1,5;0;3;110;0;1902;0;XIX
1461914722;201504;320000;4;2;169;686;1;0;5;107;62;1962;0;XXXVIII
1461937010;201504;490000;3;3;185;2899;1;0;3;185;0;1986;0;LIII
1461969363;201406;600000;3;3;244;7244;2;0;3;244;0;2004;0;LIX
1462118767;201412;784950;4;3;264;393;3;0;3;264;0;2014;0;XLII
1462213415;201410;439888;2;2;121;605;1;0;3;121;0;2005;0;XLI
1462217943;201504;595000;4;3;;996;1;0;3;102;86;1967;0;XXI
1462218284;201408;255000;3;2;170;722;1;0;4;130;40;1977;0;XLIV
1462227272;201501;250000;3;2;264;946;1;0;3;140;124;1951;0;XXXIX
1462233591;201410;125000;1;1;46;691;1;0;1;46;0;1928;0;XXVI
1462302633;201406;785000;3;2;155;892;1;0;5;155;0;1961;0;XLV
1462367024;201410;475000;5;3;;669;1;0;3;121;97;1975;0;XLVIII
1462385913;201410;580000;4;2;226;464;1,5;0;4;161;65;1928;0;XI
1462407997;201408;648000;4;3;243;506;2;0;3;243;0;2001;0;XXXIII
1462413037;201405;400000;2;2;196;884;1;0;2;196;0;1948;0;VIII
1462450951;201406;350000;3;2;128;334;3;0;3;128;0;2015;0;XVI
1462561824;201412;740000;4;4;284;444;2;0;3;284;0;2007;0;LIII
1462584966;201410;1510000;3;3;373;1125;1;0;5;242;131;1983;0;LXV
1462652489;201501;389000;2;2;108;450;2;0;4;108;0;1949;0;XVIII
1462673095;201502;410000;4;2;140;301;1;0;5;81;59;1901;0;XI
1462707952;201407;650000;4;2;187;471;1;0;4;121;66;1963;0;XX
1462722324;201405;550000;3;2;184;3799;1;0;4;184;0;1980;0;XLII
1462741180;201407;451300;3;3;132;76;2;0;3;106;26;2008;0;XII
1462773812;201407;399440;4;3;215;408;2;0;3;215;0;2014;0;XXX
1462920483;201505;518000;2;2;106;107;2;0;3;87;19;2001;0;XVI
1462930924;201407;190000;4;3;171;1254;2;0;3;171;0;1994;0;LXX
1462958218;201410;811000;3;2;174;919;1;0;4;174;0;1960;0;XLV
1463039189;201407;430000;3;2;144;561;1;0;5;77;67;1942;0;XIV
1463115937;201409;405000;2;1;67;402;1;0;3;67;0;1942;0;I
1463150067;201408;330000;6;3;;640;1;0;4;98;98;1983;0;XXVI
1463265984;201410;352500;3;1;93;387;1;0;3;93;0;1985;0;XLII
1463286937;201406;523950;3;2;132;119;3;0;3;132;0;2006;0;XXVIII
1463348505;201406;300000;4;3;171;516;2;0;3;171;0;2004;0;LI
1463520697;201411;545000;4;2;127;344;1,5;0;3;127;0;1926;0;XIX
1463585650;201412;400000;3;2;178;846;1;0;3;178;0;1968;0;XXXIV
1463640101;201406;250000;3;2;108;570;1;0;3;108;0;1998;0;LXIX
1463679367;201504;785000;4;3;320;5220;2;0;3;320;0;1994;0;XLI
1463721051;201505;460000;5;3;187;469;1;0;3;113;74;1992;0;XVIII
1463730286;201409;330000;3;2;133;743;1;0;5;133;0;1948;0;VIII
1463768956;201408;763776;4;3;255;1499;2;0;3;255;0;1989;0;XXXII
1463838326;201505;275000;2;1;85;389;1;0;3;85;0;1910;0;XIX
1463842195;201410;310000;3;2;138;847;1;0;5;138;0;1959;0;XXXVII
1463853267;201409;234500;3;2;122;1709;1;0;3;81;41;1954;0;VI
1463893895;201505;453250;4;3;210;585;2;0;3;210;0;2001;0;LIX
1463919033;201409;722000;4;3;296;502;2;0;3;296;0;2005;0;XXXII
1463921134;201503;278000;5;2;169;809;1;0;5;101;68;1960;0;L
1463923294;201406;216500;2;2;129;416;1;0;4;129;0;1980;0;II
1463932717;201503;378000;3;3;198;781;2;0;3;198;0;1991;0;XXXVIII
1463943341;201502;873000;3;2;253;5059;2;0;3;253;0;1997;0;LV
1463987719;201501;350000;2;1;99;268;1;0;3;99;0;1902;0;XXIX
1464064563;201501;735000;4;4;288;520;2;0;3;288;0;2005;0;XXXII
1464116782;201502;749700;3;2;212;7244;1;0;3;136;76;1977;0;XXXVII
1464129513;201504;799000;4;2;168;612;1;0;3;139;29;1968;0;XIII
1464185100;201405;390000;3;3;208;1003;2;0;3;208;0;1996;0;LIV
1464275480;201502;715000;4;3;272;1131;2;0;3;272;0;1998;0;XXXII
1464307928;201407;974350;4;3;287;997;2;0;5;225;62;1985;0;LXV
1464326428;201502;866500;4;4;286;459;2;0;3;187;99;2014;0;XIV
1464418795;201408;735000;4;3;282;224;2;1;3;282;0;1966;0;XVIII
1464493250;201409;412000;3;3;144;185;3;0;3;144;0;2014;0;XIII
1464546214;201411;545000;3;3;185;478;2;0;3;185;0;2003;0;XXXII
1464602361;201405;485000;4;1;149;399;1,5;0;4;149;0;1916;0;XXVIII
1464683871;201407;601000;4;3;194;642;2;0;4;194;0;1992;0;LIII
1464724671;201409;540000;3;2;;1860;1;0;3;137;59;1948;0;VII
1464747259;201410;428000;3;3;217;322;2;0;3;217;0;2004;0;XXXVI
1464755225;201407;439000;4;2;239;883;2;0;3;239;0;1980;0;LXI
1464792049;201407;410000;4;3;238;373;2;0;3;238;0;2006;0;XLVII
1464805131;201407;725000;2;2;181;253;1;0;5;94;87;1919;0;XXVIII
1464814260;201409;696500;5;2;298;5706;1,5;0;3;298;0;1979;0;XXXI
1464861424;201501;722800;3;3;402;1356;2;0;3;337;65;1985;0;XXXIII
1465033377;201412;410000;4;3;226;673;2;0;3;226;0;2003;0;XLVII
1465042700;201504;800000;2;1;146;465;1,5;0;4;146;0;1924;0;XI
1465095626;201503;660000;2;1;155;761;1;0;3;155;0;1954;1975;XLIX
1465137852;201504;957500;4;2;219;1071;2;0;4;219;0;1968;0;XLV
1465188774;201410;314963;2;1;83;590;1;0;3;83;0;1943;0;XXVIII
1465268944;201410;224000;2;1;;1394;1;0;3;98;8;1930;2013;VI
1465330650;201405;765000;4;3;259;1005;2;0;3;259;0;1996;0;LV
1465389313;201405;650000;5;4;323;3402;2;0;4;231;92;1983;0;XXXII
1465453214;201504;368888;3;2;138;1132;1;0;4;138;0;1950;0;VIII
1465467574;201408;160000;3;2;150;687;1;0;4;150;0;1964;0;LXX
1465475668;201412;665000;4;2;212;342;1,5;0;5;137;75;1926;0;XXI
1465485397;201503;268000;5;3;223;424;2;0;3;223;0;2004;0;XLIV
1465495633;201406;720000;4;3;267;1175;2;0;4;267;0;1986;0;LIII
1465498336;201405;413500;2;1;72;372;1;0;5;72;0;1924;0;XIX
1465516191;201410;568000;3;3;;5301;1;0;4;166;49;1979;0;XXXIII
1465576844;201407;420000;3;2;140;591;1;0;4;140;0;1954;0;XIII
1465653802;201409;435000;2;1;67;520;1;0;4;67;0;1920;0;XX
1465678213;201408;509500;5;2;;836;1;0;4;123;69;1961;0;LXIV
1465694398;201406;665000;4;3;259;4003;2;0;4;259;0;1989;0;XXXI
1465734817;201504;395000;3;1;88;646;1;0;4;88;0;1950;0;XV
1465852394;201501;658000;2;1;94;1323;1;1;1;94;0;1926;0;XII
1465897103;201405;314500;3;2;174;1150;1;0;4;174;0;1957;0;LXVIII
1465922275;201501;475000;4;4;;284;2;0;3;180;46;2006;0;XXIV
1465949667;201405;217450;3;1;97;465;1;0;3;97;0;1959;0;X
1465990718;201407;358803;2;1;97;536;1;0;3;97;0;1944;0;XIII
1466046988;201407;989000;5;5;374;1252;2;0;3;374;0;2000;0;XXXII
1466054169;201406;1640000;5;4;392;2488;1;0;3;196;196;1958;2006;LXVII
1466129459;201410;430000;3;2;160;1414;1;0;4;95;65;1970;0;XXXII
1466263194;201407;229500;3;1;114;557;1;0;4;114;0;1967;0;LXIX
1466275194;201405;252350;3;2;;683;1;0;3;108;46;1979;0;XXXVIII
1466374172;201503;680000;3;2;174;401;1;0;4;90;84;1920;0;XXVIII
1466423037;201504;293000;4;2;219;582;2;0;3;219;0;1998;0;XLVII
1466471229;201407;168000;3;1;111;670;1;0;4;111;0;1977;0;LII
1466627650;201411;2250000;4;2;442;747;2,5;0;5;315;127;1916;0;XXII
1466635776;201501;212000;2;1;99;686;1;0;3;99;0;1949;0;XXIV
1466663567;201405;352000;3;2;152;1027;1;0;4;152;0;1972;0;XXXVII
1466729542;201502;635000;3;2;112;409;1,5;0;4;112;0;1930;0;XXVII
1466758289;201407;1050000;4;4;440;11776;2;0;4;440;0;1991;0;LV
1466761057;201504;425000;2;1;50;232;1;0;3;50;0;1905;0;XXV
1466892026;201504;575000;4;2;216;818;1;0;4;117;99;1961;0;LXIII
1466902527;201406;750000;3;2;;465;1,5;0;5;124;46;1915;0;XXV
1466946325;201406;285500;4;2;182;739;1;0;4;182;0;1967;0;LVII
1466957521;201407;279000;4;3;;1208;1;0;4;137;32;1977;0;LVIII
1466960870;201409;550000;4;3;;620;1;0;3;164;56;1949;0;XXI
1466997672;201503;605000;3;3;228;534;2;0;3;228;0;2013;0;XXXVI
1467072207;201503;406000;2;2;103;102;3;0;3;91;12;2008;0;XII
1467233049;201502;225000;2;1;97;1068;1;0;5;97;0;1947;0;LXVIII
1467299159;201502;255000;3;3;237;531;2;0;3;237;0;2006;0;LI
1467318763;201409;740000;4;2;190;409;1,5;0;4;190;0;1922;0;XXIX
1467346293;201411;329950;3;2;193;555;1;0;3;100;93;1971;0;XXIV
1467431799;201412;225000;3;3;162;934;2;0;3;162;0;1989;0;LXX
1467513664;201407;473000;5;3;203;669;2;0;4;203;0;1982;0;XLVIII
1467577887;201408;509950;3;3;175;434;2;0;3;175;0;1993;0;LIII
1467661511;201411;230000;3;2;140;317;2;0;3;140;0;1985;0;LI
1467682641;201412;515000;5;2;206;557;1,5;0;4;129;77;1925;0;XI
1467685747;201405;218000;3;1;95;732;1;0;3;95;0;1956;0;XXVI
1467713228;201504;425000;4;2;177;1559;1;0;4;103;74;1981;0;LIV
1467723409;201407;1290000;4;4;379;1342;2;0;3;298;81;1998;0;LXV
1467776019;201409;1460000;4;2;246;641;2;0;4;223;23;1909;0;XXII
1467781194;201411;699950;3;3;233;381;2;0;3;233;0;2003;0;LIII
1467806114;201407;1000000;4;3;242;304;1,5;0;5;178;64;1922;0;XXVIII
1467808202;201407;671000;4;3;291;530;1,5;0;3;163;128;1953;0;XXI
1467906422;201411;397000;3;2;159;12494;1;0;5;159;0;1952;0;LVIII
1467917041;201405;492000;4;2;152;465;2;0;3;152;0;1907;1983;XXV
1467960199;201408;785000;4;2;206;372;1,5;0;3;183;23;1925;0;XXVII
1467970448;201501;700000;4;3;282;669;2;0;3;282;0;2008;0;V
1468028842;201504;260000;3;1;87;525;1;0;3;87;0;1949;0;XVIII
1468108817;201407;281000;3;1;121;537;1;0;4;121;0;1959;0;XXXVI
1468190739;201504;306500;3;3;183;584;2;0;4;183;0;1998;0;XLIV
1468236225;201411;334000;5;2;241;624;1;0;4;163;78;1979;0;XL
1468304829;201503;915000;3;2;222;255;2;0;5;147;75;1925;0;XXIII
1468313627;201502;176000;3;3;124;505;2;0;3;124;0;1986;0;XLVII
1468320787;201408;338000;3;3;148;726;2;0;3;148;0;1992;0;XL
1468331370;201407;808900;5;3;269;548;2;0;3;269;0;2006;0;LV
1468343226;201409;282150;2;1;65;552;1;0;3;65;0;1948;0;XIII
1468389588;201411;395000;3;2;137;941;1;0;4;137;0;1962;0;LXI
1468456923;201411;593000;5;3;245;409;1,5;0;5;171;74;1925;0;XVI
1468584947;201412;255000;3;1;147;762;1;0;3;102;45;1962;0;II
1468617417;201408;345000;2;1;125;418;1;0;3;85;40;1949;0;XIV
1468706735;201405;600000;3;2;155;3683;1;0;4;155;0;1976;1992;XXXII
1468717760;201406;599990;3;2;249;851;1;0;3;146;103;1978;0;LV
1468791390;201503;485000;3;2;146;633;1;0;3;110;36;1988;0;XXXIII
1468816532;201411;284000;2;1;80;669;1;0;3;80;0;1918;0;XXVI
1468822169;201405;885000;4;3;254;331;1,5;0;3;144;110;1921;2007;XXI
1468885688;201412;985000;3;4;242;1107;2;0;5;242;0;1969;0;LXVII
1469044259;201406;435000;2;1;98;282;1,5;0;4;98;0;1943;0;XXVII
1469055548;201504;261500;3;1;131;759;1;0;3;131;0;1958;0;XXXIX
1469080727;201406;493000;4;2;189;1700;1,5;0;4;189;0;1975;0;XLVIII
1469125897;201412;490000;3;2;140;783;1;0;4;113;27;1967;0;LXIII
1469139980;201410;270000;4;3;177;769;1;0;3;177;0;1968;1997;LVIII
1469175369;201409;525000;3;2;267;2462;1,5;0;3;267;0;1948;1981;VII
1469190097;201408;599000;4;3;245;626;2;0;4;245;0;1989;0;LIII
1469205522;201410;690000;3;2;192;557;1;0;3;124;68;1955;0;XII
1469206015;201504;300000;2;2;121;569;1;0;3;76;45;1945;0;X
1469263858;201405;395000;3;2;100;273;1,5;0;4;100;0;1920;0;XXI
1469325996;201409;569500;4;1;182;297;2;0;3;182;0;1907;0;XI
1469469624;201410;372500;3;2;144;1204;1;0;3;112;32;1988;0;XLIII
1469490198;201408;615000;3;2;;465;1;0;5;88;88;1951;0;XX
1469564175;201408;812500;4;3;261;957;1;0;4;168;93;1978;0;LXV
1469621531;201409;1050000;2;3;;334;2;0;5;174;43;1927;1979;XXII
1469627802;201408;282000;3;3;150;557;2;0;4;150;0;1993;0;XLVII
1469639211;201411;410000;3;2;212;18656;1;0;3;212;0;1978;0;LX
1469649594;201407;515000;3;3;195;224;2;0;3;154;41;2008;0;XI
1469761566;201502;260000;3;3;149;208;2;0;3;149;0;2005;0;XXXIX
1469852166;201405;587000;4;3;237;581;2;0;3;237;0;1992;0;XXXIV
1470020039;201502;1110000;4;3;287;613;1;0;3;167;120;1956;0;I
1470026176;201406;650000;4;3;223;683;2;0;3;223;0;1990;0;LIII
1470041706;201504;745000;4;3;295;474;2;0;3;295;0;2012;0;XXXIX
1470125795;201410;1900000;4;3;;1177;2;0;3;362;35;1947;2008;LXVII
1470166684;201501;200000;4;3;;670;1;0;4;133;45;1980;0;LII
1470173738;201409;625000;3;4;145;138;2;0;3;115;30;1995;0;XXIX
1470249031;201408;555000;3;3;180;298;2;0;3;180;0;2009;0;LV
1470275594;201405;580000;3;3;151;109;3;0;3;137;14;2008;0;XXVIII
1470293431;201405;497000;4;3;208;669;2;0;3;208;0;1995;0;XVIII
1470300810;201410;455000;3;3;110;87;3;0;3;110;0;2010;0;XVII
1470330583;201409;400000;4;2;184;10562;1;0;3;184;0;1962;0;LVI
1470360183;201408;571000;4;1;125;372;1,5;0;3;125;0;1930;0;XIX
1470403154;201408;310000;3;2;;218;2;0;3;163;20;2003;0;XVIII
1470469665;201503;219950;3;1;98;933;1;0;4;98;0;1957;0;III
1470525869;201409;2580000;4;4;305;353;2;0;3;268;37;2011;0;XXII
1470535612;201409;625000;2;2;136;139;2;0;3;93;43;2008;0;XXVIII
1470536676;201504;807000;3;3;180;372;2;0;4;180;0;2000;0;I
1470591540;201405;367000;2;1;65;217;1;0;3;65;0;1945;0;XIX
1470686670;201407;672800;4;3;255;979;2;0;3;255;0;1997;0;XXXIII
1470711668;201503;870000;5;4;418;936;2;0;3;333;85;2013;0;LXI
1470741684;201409;589000;3;3;209;403;2;0;3;209;0;2004;0;XXXII
1470798376;201407;605000;4;3;260;1002;1;0;3;132;128;1970;0;LXIII
1470868814;201502;315000;3;3;165;1404;1;0;3;100;65;1980;0;LXVIII
1470994466;201409;340000;2;1;98;4486;1;1;5;52;46;1947;0;XXXV
1471009699;201410;120000;3;1;117;697;1;0;3;117;0;1954;0;II
1471152938;201408;420000;4;2;180;1068;1;0;4;101;79;1955;0;LXV
1471156120;201405;1150000;6;5;561;20396;2;0;3;381;180;1996;0;LIII
1471185665;201503;925000;4;3;280;316;2;0;3;208;72;1923;2009;XVI
1471296366;201405;196440;3;2;145;683;1;0;3;145;0;1992;0;LXX
1471370503;201408;292000;3;3;145;255;2;0;3;145;0;1999;0;XXXVII
1471387165;201405;685000;3;2;180;679;1;0;4;134;46;1960;0;XII
1471389470;201411;294000;3;2;191;1398;1,5;0;4;191;0;1938;0;LVII
1471480172;201504;630000;3;2;;679;1;0;3;137;44;1982;0;XLII
1471511774;201410;1180000;5;5;368;8741;2;0;3;368;0;1998;0;XLVII
1471540489;201503;270000;3;2;264;910;1;0;4;132;132;1977;0;XLIV
1471574646;201409;700000;3;3;224;921;2;0;4;224;0;1989;0;XLII
1471602436;201405;255000;5;2;;802;1;0;3;96;96;1962;0;X
1471666407;201409;375000;3;3;147;355;2;0;3;147;0;2011;0;XIV
1471722802;201503;653675;4;2;212;672;2;0;4;212;0;1984;0;LV
1471728218;201502;280500;3;2;151;703;2;0;3;151;0;1990;0;XLVII
1471758102;201409;575000;3;3;197;444;2;0;3;197;0;2004;0;XLI
1471847842;201412;725000;3;1;87;778;1;0;4;87;0;1952;0;LXVII
1471861080;201504;320000;2;1;84;708;1;0;3;84;0;1971;0;XXVI
1471870560;201504;1180000;4;3;348;6880;2;0;3;348;0;2013;0;XLI
1471919522;201406;730000;4;2;219;557;1;0;5;117;102;1939;0;I
1471927669;201504;275000;4;2;156;1803;1;0;4;145;11;1959;0;XL
1471980411;201410;205000;3;1;112;946;1;0;3;112;0;1957;0;X
1472002775;201502;841000;4;3;286;1289;2;0;4;286;0;1981;0;LXIV
1472016041;201407;635000;4;3;231;3773;2;0;3;231;0;1997;0;XLI
1472044355;201411;156000;2;2;55;570;1;0;2;55;0;1947;0;XVIII
1472061622;201406;620000;6;4;;639;2;0;3;255;80;2004;0;XXXVI
1472102796;201505;358000;4;3;170;679;2;0;3;170;0;2002;0;XLVII
1472148036;201408;382000;2;3;153;252;2;0;3;153;0;2008;0;XXXVI
1472162733;201410;2230000;3;4;349;523;2;1;3;263;86;2014;0;XXXIX
1472168397;201409;673000;4;2;241;761;2;0;4;241;0;1980;0;LXV
1472217825;201501;286000;4;3;191;1486;2;0;3;191;0;1993;0;LXX
1472270578;201406;249900;3;3;151;715;1;0;3;104;47;1978;0;LI
